Name,Name (multilang),Title (#{lang}),Email,UPN,External User ID,CV Partner User ID,CV Partner CV ID,Phone Number,Landline,Birth Year,Department,Country,Nationality,Updated,Updated by owner,Name,Description,Highlighted
Architect,int:Shelley Woods,int:Consultant Frontend Engineer,shelley.woods@mail.test,shelleywoods,ext_2ea9a32e,2ea9a32e,cv_2ea9a32e,(306)488-8718x9813,+1-320-687-5102x932,1985,Software Engineering,India,Polish,2025-12-25,2024-09-28,Architect,High-level role on multiple projects.,False
Manager,int:Shelley Woods,int:Consultant Frontend Engineer,shelley.woods@mail.test,shelleywoods,ext_2ea9a32e,2ea9a32e,cv_2ea9a32e,(306)488-8718x9813,+1-320-687-5102x932,1985,Software Engineering,India,Polish,2025-08-27,2024-06-02,Manager,High-level role on multiple projects.,False
Tech Lead,int:Lynn Morales,int:Consultant Backend Engineer,lynn.morales@example.org,lynnmorales,ext_4161fd86,4161fd86,cv_4161fd86,001-601-918-4582x60340,(597)358-5988,1995,Software Engineering,United Kingdom,Danish,2024-07-02,2024-08-22,Tech Lead,High-level role on multiple projects.,False
Tech Lead,int:Charles Soto,int:Senior Scrum Master,charles.soto@example.com,charlessoto,ext_2b85926b,2b85926b,cv_2b85926b,+1-603-403-2432x98395,001-896-418-4462x6714,1988,Delivery Management,United Kingdom,Swedish,2025-07-10,2025-10-05,Tech Lead,High-level role on multiple projects.,False
Manager,int:Charles Soto,int:Senior Scrum Master,charles.soto@example.com,charlessoto,ext_2b85926b,2b85926b,cv_2b85926b,+1-603-403-2432x98395,001-896-418-4462x6714,1988,Delivery Management,United Kingdom,Swedish,2026-01-18,2024-07-16,Manager,High-level role on multiple projects.,True
Tech Lead,int:Brian Hernandez,int:Associate Data Engineer,brian.hernandez@example.com,brianhernandez,ext_b2cf0dea,b2cf0dea,cv_b2cf0dea,+1-431-843-5989,(356)360-9314,1998,Data Engineering,United Kingdom,Swedish,2025-04-04,2026-01-22,Tech Lead,High-level role on multiple projects.,True
Manager,int:Brian Hernandez,int:Associate Data Engineer,brian.hernandez@example.com,brianhernandez,ext_b2cf0dea,b2cf0dea,cv_b2cf0dea,+1-431-843-5989,(356)360-9314,1998,Data Engineering,United Kingdom,Swedish,2025-12-22,2024-04-15,Manager,,False
Developer,int:Anna Torres,int:Head of Microsoft Apps Engineering,anna.torres@mail.test,annatorres,ext_bd07fa79,bd07fa79,cv_bd07fa79,+1-886-515-1554x23401,(611)328-4971x8594,1980,Head of Microsoft Apps Engineering,Slovenia,British,2024-06-22,2025-08-18,Developer,High-level role on multiple projects.,True
Analyst,int:Anna Torres,int:Head of Microsoft Apps Engineering,anna.torres@mail.test,annatorres,ext_bd07fa79,bd07fa79,cv_bd07fa79,+1-886-515-1554x23401,(611)328-4971x8594,1980,Head of Microsoft Apps Engineering,Slovenia,British,2024-05-17,2025-06-04,Analyst,,True
Manager,int:Anna Torres,int:Head of Microsoft Apps Engineering,anna.torres@mail.test,annatorres,ext_bd07fa79,bd07fa79,cv_bd07fa79,+1-886-515-1554x23401,(611)328-4971x8594,1980,Head of Microsoft Apps Engineering,Slovenia,British,2024-12-25,2024-05-30,Manager,High-level role on multiple projects.,True
Analyst,int:Victoria Wilson,int:Senior Data Platform Engineer,victoria.wilson@example.org,victoriawilson,ext_d8f828ad,d8f828ad,cv_d8f828ad,8259625889,001-624-208-2226,1978,Data Engineering,Ireland,Danish,2024-07-19,2025-03-27,Analyst,High-level role on multiple projects.,True
Tech Lead,int:Kathy Obrien,int:Consultant Azure Engineer,kathy.obrien@example.com,kathyobrien,ext_6bac08e0,6bac08e0,cv_6bac08e0,001-853-596-7275x7844,314-665-1113x1290,1988,Cloud Engineering,USA,Danish,2026-01-25,2024-10-31,Tech Lead,High-level role on multiple projects.,True
Manager,int:Kathy Obrien,int:Consultant Azure Engineer,kathy.obrien@example.com,kathyobrien,ext_6bac08e0,6bac08e0,cv_6bac08e0,001-853-596-7275x7844,314-665-1113x1290,1988,Cloud Engineering,USA,Danish,2026-03-15,2026-03-27,Manager,High-level role on multiple projects.,False
Tech Lead,int:Krystal Perez,int:Principal Enterprise Architect,krystal.perez@example.com,krystalperez,ext_779a1ce2,779a1ce2,cv_779a1ce2,+1-370-868-2778,2939068538,1974,Architecture,India,British,2025-04-09,2026-01-02,Tech Lead,High-level role on multiple projects.,False
Analyst,int:Krystal Perez,int:Principal Enterprise Architect,krystal.perez@example.com,krystalperez,ext_779a1ce2,779a1ce2,cv_779a1ce2,+1-370-868-2778,2939068538,1974,Architecture,India,British,2025-08-13,2025-02-19,Analyst,High-level role on multiple projects.,True
Architect,int:Krystal Perez,int:Principal Enterprise Architect,krystal.perez@example.com,krystalperez,ext_779a1ce2,779a1ce2,cv_779a1ce2,+1-370-868-2778,2939068538,1974,Architecture,India,British,2025-08-30,2024-11-30,Architect,High-level role on multiple projects.,True
Analyst,int:Alexandra Hayes,int:Principal AI Engineer,alexandra.hayes@example.org,alexandrahayes,ext_b94a7cef,b94a7cef,cv_b94a7cef,(283)821-5285,662.551.5381x4474,1987,AI/ML,Spain,British,2025-10-06,2025-09-16,Analyst,High-level role on multiple projects.,False
Manager,int:Alexandra Hayes,int:Principal AI Engineer,alexandra.hayes@example.org,alexandrahayes,ext_b94a7cef,b94a7cef,cv_b94a7cef,(283)821-5285,662.551.5381x4474,1987,AI/ML,Spain,British,2026-01-17,2025-07-29,Manager,High-level role on multiple projects.,False
Developer,int:Scott Dalton,int:Associate C# Developer,scott.dalton@example.org,scottdalton,ext_bcd0cdbe,bcd0cdbe,cv_bcd0cdbe,9962348079,(709)275-4510x526,1992,Software Engineering,Ireland,Danish,2025-06-21,2026-01-27,Developer,,True
Tech Lead,int:Veronica Torres,int:Associate Backend Engineer,veronica.torres@mail.test,veronicatorres,ext_718e8500,718e8500,cv_718e8500,367-931-8826,8244376545,1975,Software Engineering,United Kingdom,Danish,2024-07-27,2024-12-06,Tech Lead,,True
Developer,int:Veronica Torres,int:Associate Backend Engineer,veronica.torres@mail.test,veronicatorres,ext_718e8500,718e8500,cv_718e8500,367-931-8826,8244376545,1975,Software Engineering,United Kingdom,Danish,2024-06-26,2024-10-24,Developer,High-level role on multiple projects.,True
Manager,int:Christine Lynch,int:Consultant Azure Engineer,christine.lynch@mail.test,christinelynch,ext_1dfcb99f,1dfcb99f,cv_1dfcb99f,+1-241-777-2256,001-531-934-0266x502,1989,Cloud Engineering,India,British,2025-07-01,2025-08-11,Manager,High-level role on multiple projects.,True
Tech Lead,int:Christine Lynch,int:Consultant Azure Engineer,christine.lynch@mail.test,christinelynch,ext_1dfcb99f,1dfcb99f,cv_1dfcb99f,+1-241-777-2256,001-531-934-0266x502,1989,Cloud Engineering,India,British,2025-09-17,2024-05-12,Tech Lead,High-level role on multiple projects.,False
Analyst,int:Christine Lynch,int:Consultant Azure Engineer,christine.lynch@mail.test,christinelynch,ext_1dfcb99f,1dfcb99f,cv_1dfcb99f,+1-241-777-2256,001-531-934-0266x502,1989,Cloud Engineering,India,British,2026-03-22,2026-04-02,Analyst,High-level role on multiple projects.,False
Developer,int:Jody Meza,int:Senior Python Developer,jody.meza@mail.test,jodymeza,ext_110d7d77,110d7d77,cv_110d7d77,+1-341-267-8725x68621,(225)880-3056,1990,Data Engineering,USA,British,2025-07-17,2024-04-27,Developer,High-level role on multiple projects.,False
Developer,int:Jared Clark,int:Consultant Databricks Engineer,jared.clark@example.com,jaredclark,ext_55e6c102,55e6c102,cv_55e6c102,344.671.6392x8234,001-536-337-1892x392,1973,Data Engineering,United Kingdom,Swedish,2025-01-12,2024-07-17,Developer,High-level role on multiple projects.,True
Tech Lead,int:Donna Moore,int:Senior C# Developer,donna.moore@mail.test,donnamoore,ext_a01fbe54,a01fbe54,cv_a01fbe54,(560)343-2609,9662843356,1994,Software Engineering,United Kingdom,Danish,2024-10-28,2025-04-01,Tech Lead,High-level role on multiple projects.,True
Manager,int:Glenn Jones,int:Principal Oracle Engineer,glenn.jones@example.com,glennjones,ext_db48c7d5,db48c7d5,cv_db48c7d5,260.241.4545x63502,4536474916,1989,Cloud Engineering,United Kingdom,Polish,2025-06-18,2025-08-14,Manager,,False
Analyst,int:Glenn Jones,int:Principal Oracle Engineer,glenn.jones@example.com,glennjones,ext_db48c7d5,db48c7d5,cv_db48c7d5,260.241.4545x63502,4536474916,1989,Cloud Engineering,United Kingdom,Polish,2024-09-04,2026-03-31,Analyst,High-level role on multiple projects.,True
Architect,int:Glenn Jones,int:Principal Oracle Engineer,glenn.jones@example.com,glennjones,ext_db48c7d5,db48c7d5,cv_db48c7d5,260.241.4545x63502,4536474916,1989,Cloud Engineering,United Kingdom,Polish,2025-01-30,2025-07-29,Architect,High-level role on multiple projects.,False
Tech Lead,int:Aaron Hayes,int:Senior Data Platform Engineer,aaron.hayes@example.com,aaronhayes,ext_c46b086a,c46b086a,cv_c46b086a,755.541.1082x5559,+1-543-996-1129x1093,1998,Data Engineering,Ireland,Danish,2025-09-03,2025-09-27,Tech Lead,High-level role on multiple projects.,False
Manager,int:Aaron Hayes,int:Senior Data Platform Engineer,aaron.hayes@example.com,aaronhayes,ext_c46b086a,c46b086a,cv_c46b086a,755.541.1082x5559,+1-543-996-1129x1093,1998,Data Engineering,Ireland,Danish,2024-06-30,2024-05-27,Manager,High-level role on multiple projects.,True
Developer,int:Aaron Hayes,int:Senior Data Platform Engineer,aaron.hayes@example.com,aaronhayes,ext_c46b086a,c46b086a,cv_c46b086a,755.541.1082x5559,+1-543-996-1129x1093,1998,Data Engineering,Ireland,Danish,2025-01-06,2024-09-28,Developer,High-level role on multiple projects.,False
Architect,int:Brittney Carter,int:Consultant Data Engineer,brittney.carter@mail.test,brittneycarter,ext_3799430e,3799430e,cv_3799430e,418-295-4738,(336)884-8557,1978,Data Engineering,Ireland,Norwegian,2025-01-17,2025-01-04,Architect,High-level role on multiple projects.,True
Architect,int:Jesse Mann,int:Principal Cloud Architect,jesse.mann@mail.test,jessemann,ext_e5a1e8ab,e5a1e8ab,cv_e5a1e8ab,476-688-0294,4909367881,1977,Architecture,Slovenia,Swedish,2024-04-16,2024-12-09,Architect,High-level role on multiple projects.,True
Analyst,int:Jesse Mann,int:Principal Cloud Architect,jesse.mann@mail.test,jessemann,ext_e5a1e8ab,e5a1e8ab,cv_e5a1e8ab,476-688-0294,4909367881,1977,Architecture,Slovenia,Swedish,2025-04-21,2024-08-11,Analyst,High-level role on multiple projects.,True
Manager,int:Jesse Mann,int:Principal Cloud Architect,jesse.mann@mail.test,jessemann,ext_e5a1e8ab,e5a1e8ab,cv_e5a1e8ab,476-688-0294,4909367881,1977,Architecture,Slovenia,Swedish,2024-08-13,2026-03-26,Manager,High-level role on multiple projects.,True
Analyst,int:Jacqueline Gibson,int:Principal Analytics Engineer,jacqueline.gibson@mail.test,jacquelinegibson,ext_ca60fc94,ca60fc94,cv_ca60fc94,001-286-986-6943x20293,684.243.4481x23083,2000,Data Engineering,Ireland,Norwegian,2026-02-14,2025-12-21,Analyst,,False
Architect,int:Grace Bradshaw,int:Senior Solution Architect,grace.bradshaw@example.org,gracebradshaw,ext_a29d1c7b,a29d1c7b,cv_a29d1c7b,+1-724-724-0338x1059,284-726-9450,1969,Architecture,United Kingdom,Norwegian,2025-05-21,2025-03-05,Architect,High-level role on multiple projects.,True
Tech Lead,int:Grace Bradshaw,int:Senior Solution Architect,grace.bradshaw@example.org,gracebradshaw,ext_a29d1c7b,a29d1c7b,cv_a29d1c7b,+1-724-724-0338x1059,284-726-9450,1969,Architecture,United Kingdom,Norwegian,2025-01-24,2025-08-18,Tech Lead,High-level role on multiple projects.,True
Analyst,int:Grace Bradshaw,int:Senior Solution Architect,grace.bradshaw@example.org,gracebradshaw,ext_a29d1c7b,a29d1c7b,cv_a29d1c7b,+1-724-724-0338x1059,284-726-9450,1969,Architecture,United Kingdom,Norwegian,2024-07-17,2024-12-31,Analyst,High-level role on multiple projects.,True
Tech Lead,int:Kristin Weber,int:Senior Data Platform Engineer,kristin.weber@example.org,kristinweber,ext_ba0ae12a,ba0ae12a,cv_ba0ae12a,642.540.8916,435.943.9627x365,1969,Data Engineering,India,Swedish,2026-01-26,2024-05-24,Tech Lead,High-level role on multiple projects.,True
Analyst,int:Kristin Weber,int:Senior Data Platform Engineer,kristin.weber@example.org,kristinweber,ext_ba0ae12a,ba0ae12a,cv_ba0ae12a,642.540.8916,435.943.9627x365,1969,Data Engineering,India,Swedish,2024-10-22,2025-05-29,Analyst,High-level role on multiple projects.,True
Developer,int:Kristin Weber,int:Senior Data Platform Engineer,kristin.weber@example.org,kristinweber,ext_ba0ae12a,ba0ae12a,cv_ba0ae12a,642.540.8916,435.943.9627x365,1969,Data Engineering,India,Swedish,2025-07-16,2025-04-07,Developer,High-level role on multiple projects.,False
Analyst,int:Donna Peck,int:Senior ML Engineer,donna.peck@example.org,donnapeck,ext_603193a8,603193a8,cv_603193a8,472-672-2397,3428269312,1993,AI/ML,India,Swedish,2025-06-01,2025-06-09,Analyst,High-level role on multiple projects.,False
Architect,int:Donna Peck,int:Senior ML Engineer,donna.peck@example.org,donnapeck,ext_603193a8,603193a8,cv_603193a8,472-672-2397,3428269312,1993,AI/ML,India,Swedish,2024-10-09,2025-09-18,Architect,High-level role on multiple projects.,True
Manager,int:Ronald Stephens,int:Senior Delivery Manager,ronald.stephens@example.com,ronaldstephens,ext_d2e3ab5d,d2e3ab5d,cv_d2e3ab5d,876.818.2091,2102023142,1996,Delivery Management,Australia,Swedish,2024-12-12,2024-08-20,Manager,High-level role on multiple projects.,True
Analyst,int:Ronald Stephens,int:Senior Delivery Manager,ronald.stephens@example.com,ronaldstephens,ext_d2e3ab5d,d2e3ab5d,cv_d2e3ab5d,876.818.2091,2102023142,1996,Delivery Management,Australia,Swedish,2026-01-31,2024-07-29,Analyst,High-level role on multiple projects.,True
Architect,int:Deborah Kerr,int:Senior MLOps Engineer,deborah.kerr@example.com,deborahkerr,ext_1916a732,1916a732,cv_1916a732,485-613-2797,372-830-8481x00184,1972,Data Engineering,United Kingdom,British,2025-02-04,2024-09-11,Architect,High-level role on multiple projects.,False
Developer,int:Margaret Jones,int:Senior Databricks Engineer,margaret.jones@mail.test,margaretjones,ext_15097b2a,15097b2a,cv_15097b2a,(603)503-6625,+1-761-372-1314x51951,1999,Data Engineering,United Kingdom,Danish,2025-02-26,2024-05-29,Developer,High-level role on multiple projects.,False
Developer,int:Gabriel Parker,int:Consultant Kubernetes Engineer,gabriel.parker@example.org,gabrielparker,ext_35d19323,35d19323,cv_35d19323,8924268592,+1-749-445-1475x41022,1986,Cloud Engineering,Spain,British,2026-01-11,2026-01-18,Developer,High-level role on multiple projects.,True
Manager,int:Gabriel Parker,int:Consultant Kubernetes Engineer,gabriel.parker@example.org,gabrielparker,ext_35d19323,35d19323,cv_35d19323,8924268592,+1-749-445-1475x41022,1986,Cloud Engineering,Spain,British,2025-02-08,2025-05-10,Manager,High-level role on multiple projects.,False
Developer,int:Kaitlyn Carroll,int:Senior Full-stack Engineer,kaitlyn.carroll@mail.test,kaitlyncarroll,ext_4aed92b1,4aed92b1,cv_4aed92b1,(877)711-9642x1522,976-576-9523x66878,1984,Software Engineering,Ireland,Danish,2025-04-10,2025-03-02,Developer,High-level role on multiple projects.,True
Analyst,int:Kaitlyn Carroll,int:Senior Full-stack Engineer,kaitlyn.carroll@mail.test,kaitlyncarroll,ext_4aed92b1,4aed92b1,cv_4aed92b1,(877)711-9642x1522,976-576-9523x66878,1984,Software Engineering,Ireland,Danish,2025-01-16,2025-09-15,Analyst,High-level role on multiple projects.,False
Tech Lead,int:Kaitlyn Carroll,int:Senior Full-stack Engineer,kaitlyn.carroll@mail.test,kaitlyncarroll,ext_4aed92b1,4aed92b1,cv_4aed92b1,(877)711-9642x1522,976-576-9523x66878,1984,Software Engineering,Ireland,Danish,2024-06-18,2025-08-24,Tech Lead,High-level role on multiple projects.,True
Analyst,int:Keith Martinez,int:Principal Delivery Manager,keith.martinez@example.com,keithmartinez,ext_784c9019,784c9019,cv_784c9019,(719)968-9313x5030,(810)555-2472,1978,Delivery Management,Australia,Polish,2026-01-15,2024-08-05,Analyst,High-level role on multiple projects.,False
Manager,int:Keith Martinez,int:Principal Delivery Manager,keith.martinez@example.com,keithmartinez,ext_784c9019,784c9019,cv_784c9019,(719)968-9313x5030,(810)555-2472,1978,Delivery Management,Australia,Polish,2024-11-15,2024-07-20,Manager,High-level role on multiple projects.,True
Developer,int:Haley Lyons,int:Associate .NET Engineer,haley.lyons@example.org,haleylyons,ext_05bf2051,05bf2051,cv_05bf2051,730.221.2606,001-519-317-9202x521,1978,Software Engineering,United Kingdom,Danish,2025-02-14,2025-04-20,Developer,High-level role on multiple projects.,False
Analyst,int:Haley Lyons,int:Associate .NET Engineer,haley.lyons@example.org,haleylyons,ext_05bf2051,05bf2051,cv_05bf2051,730.221.2606,001-519-317-9202x521,1978,Software Engineering,United Kingdom,Danish,2025-04-07,2025-02-21,Analyst,High-level role on multiple projects.,True
Tech Lead,int:Haley Lyons,int:Associate .NET Engineer,haley.lyons@example.org,haleylyons,ext_05bf2051,05bf2051,cv_05bf2051,730.221.2606,001-519-317-9202x521,1978,Software Engineering,United Kingdom,Danish,2025-01-08,2025-06-09,Tech Lead,High-level role on multiple projects.,True
Analyst,int:Sherri Mason,int:Principal Cloud Architect,sherri.mason@example.com,sherrimason,ext_7e482049,7e482049,cv_7e482049,9968227284,001-257-804-1200x9282,1999,Architecture,United Kingdom,Swedish,2026-03-06,2024-04-09,Analyst,High-level role on multiple projects.,False
Tech Lead,int:Sherri Mason,int:Principal Cloud Architect,sherri.mason@example.com,sherrimason,ext_7e482049,7e482049,cv_7e482049,9968227284,001-257-804-1200x9282,1999,Architecture,United Kingdom,Swedish,2025-02-20,2025-01-18,Tech Lead,High-level role on multiple projects.,False
Manager,int:Sherri Mason,int:Principal Cloud Architect,sherri.mason@example.com,sherrimason,ext_7e482049,7e482049,cv_7e482049,9968227284,001-257-804-1200x9282,1999,Architecture,United Kingdom,Swedish,2026-01-26,2025-10-13,Manager,High-level role on multiple projects.,False
Manager,int:Troy Miller,int:Principal Oracle Engineer,troy.miller@example.com,troymiller,ext_0f0f5408,0f0f5408,cv_0f0f5408,(478)549-8436x24186,(890)436-2891x7756,1975,Cloud Engineering,India,Swedish,2024-05-17,2025-11-29,Manager,High-level role on multiple projects.,True
Architect,int:Troy Miller,int:Principal Oracle Engineer,troy.miller@example.com,troymiller,ext_0f0f5408,0f0f5408,cv_0f0f5408,(478)549-8436x24186,(890)436-2891x7756,1975,Cloud Engineering,India,Swedish,2024-04-06,2025-01-08,Architect,High-level role on multiple projects.,False
Manager,int:Bill Reynolds,int:Senior Scrum Master,bill.reynolds@example.org,billreynolds,ext_1e58d243,1e58d243,cv_1e58d243,7562341115,642.581.1390,1979,Delivery Management,Australia,Danish,2026-03-26,2025-01-05,Manager,High-level role on multiple projects.,False
Analyst,int:Bill Reynolds,int:Senior Scrum Master,bill.reynolds@example.org,billreynolds,ext_1e58d243,1e58d243,cv_1e58d243,7562341115,642.581.1390,1979,Delivery Management,Australia,Danish,2026-01-05,2025-09-13,Analyst,High-level role on multiple projects.,False
