Name,Name (multilang),Title (#{lang}),Email,UPN,External User ID,CV Partner User ID,CV Partner CV ID,Phone Number,Landline,Birth Year,Department,Country,Nationality,CV Partner skill ID,CV Partner skill category ID,Skill name,Year experience,Proficiency (0-5),Is official masterdata (in #{lang})
Rick Daniels,int:Rick Daniels,int:Senior AWS Engineer,rick.daniels@example.com,rickdaniels,ext_1c4135ae,1c4135ae,cv_1c4135ae,700-790-2559x05616,(250)733-3491x14152,1973,Cloud Engineering,Australia,Danish,0c66ddda,24ed6bb8,Python,1,5,int:Yes
Rick Daniels,int:Rick Daniels,int:Senior AWS Engineer,rick.daniels@example.com,rickdaniels,ext_1c4135ae,1c4135ae,cv_1c4135ae,700-790-2559x05616,(250)733-3491x14152,1973,Cloud Engineering,Australia,Danish,50d734ba,4bd4ed4d,GCP,6,4,int:No
Rick Daniels,int:Rick Daniels,int:Senior AWS Engineer,rick.daniels@example.com,rickdaniels,ext_1c4135ae,1c4135ae,cv_1c4135ae,700-790-2559x05616,(250)733-3491x14152,1973,Cloud Engineering,Australia,Danish,b9aac38e,08499f72,TypeScript,15,3,int:No
Rick Daniels,int:Rick Daniels,int:Senior AWS Engineer,rick.daniels@example.com,rickdaniels,ext_1c4135ae,1c4135ae,cv_1c4135ae,700-790-2559x05616,(250)733-3491x14152,1973,Cloud Engineering,Australia,Danish,70f800f2,2cc6ce8f,SQL,9,1,int:No
Robert Clark,int:Robert Clark,int:Consultant ML Engineer,robert.clark@example.com,robertclark,ext_9e5d2e12,9e5d2e12,cv_9e5d2e12,2767986407,(496)659-1713x5785,1992,AI/ML,United Kingdom,Polish,02916a4f,b6ff1833,AWS,4,3,int:Yes
Robert Clark,int:Robert Clark,int:Consultant ML Engineer,robert.clark@example.com,robertclark,ext_9e5d2e12,9e5d2e12,cv_9e5d2e12,2767986407,(496)659-1713x5785,1992,AI/ML,United Kingdom,Polish,fffd1bad,e2118ac4,Spark,1,2,int:No
Robert Clark,int:Robert Clark,int:Consultant ML Engineer,robert.clark@example.com,robertclark,ext_9e5d2e12,9e5d2e12,cv_9e5d2e12,2767986407,(496)659-1713x5785,1992,AI/ML,United Kingdom,Polish,85d77a12,f52b66eb,Terraform,12,2,int:No
Robert Clark,int:Robert Clark,int:Consultant ML Engineer,robert.clark@example.com,robertclark,ext_9e5d2e12,9e5d2e12,cv_9e5d2e12,2767986407,(496)659-1713x5785,1992,AI/ML,United Kingdom,Polish,87629d89,c2db5b0a,C#,2,5,int:Yes
Robert Clark,int:Robert Clark,int:Consultant ML Engineer,robert.clark@example.com,robertclark,ext_9e5d2e12,9e5d2e12,cv_9e5d2e12,2767986407,(496)659-1713x5785,1992,AI/ML,United Kingdom,Polish,fc959cc0,2422fb05,React,9,1,int:No
Robert Stein,int:Robert Stein,int:Consultant Analytics Engineer,robert.stein@example.com,robertstein,ext_7d476cbd,7d476cbd,cv_7d476cbd,(863)571-8344x049,+1-519-719-5419x876,2001,Data Engineering,Ireland,Norwegian,0f591c74,55e07056,Oracle,8,5,int:Yes
Robert Stein,int:Robert Stein,int:Consultant Analytics Engineer,robert.stein@example.com,robertstein,ext_7d476cbd,7d476cbd,cv_7d476cbd,(863)571-8344x049,+1-519-719-5419x876,2001,Data Engineering,Ireland,Norwegian,7aaa1e1f,c55d51ba,dbt,12,5,int:Yes
Robert Stein,int:Robert Stein,int:Consultant Analytics Engineer,robert.stein@example.com,robertstein,ext_7d476cbd,7d476cbd,cv_7d476cbd,(863)571-8344x049,+1-519-719-5419x876,2001,Data Engineering,Ireland,Norwegian,1eb8df28,490b4a53,Python,10,3,int:No
Brandy Dominguez,int:Brandy Dominguez,int:Associate Backend Engineer,brandy.dominguez@example.com,brandydominguez,ext_4f553f2a,4f553f2a,cv_4f553f2a,848-646-8536,+1-687-882-0829x737,1978,Software Engineering,United Kingdom,British,30453f1b,c198d332,JavaScript,10,4,int:No
Brandy Dominguez,int:Brandy Dominguez,int:Associate Backend Engineer,brandy.dominguez@example.com,brandydominguez,ext_4f553f2a,4f553f2a,cv_4f553f2a,848-646-8536,+1-687-882-0829x737,1978,Software Engineering,United Kingdom,British,601c88c5,ed0fd783,Spark,11,5,int:No
Brandy Dominguez,int:Brandy Dominguez,int:Associate Backend Engineer,brandy.dominguez@example.com,brandydominguez,ext_4f553f2a,4f553f2a,cv_4f553f2a,848-646-8536,+1-687-882-0829x737,1978,Software Engineering,United Kingdom,British,76d83c7e,e26e8cc3,Azure,10,4,int:No
Melissa Cannon,int:Melissa Cannon,int:Consultant Databricks Engineer,melissa.cannon@example.org,melissacannon,ext_d4585aa8,d4585aa8,cv_d4585aa8,001-608-835-7232,(451)536-4424x93631,1989,Data Engineering,United Kingdom,Swedish,a30b6ad3,5e142640,Azure,11,5,int:Yes
Melissa Cannon,int:Melissa Cannon,int:Consultant Databricks Engineer,melissa.cannon@example.org,melissacannon,ext_d4585aa8,d4585aa8,cv_d4585aa8,001-608-835-7232,(451)536-4424x93631,1989,Data Engineering,United Kingdom,Swedish,f611be39,e44e333b,Databricks,4,3,int:Yes
Melissa Cannon,int:Melissa Cannon,int:Consultant Databricks Engineer,melissa.cannon@example.org,melissacannon,ext_d4585aa8,d4585aa8,cv_d4585aa8,001-608-835-7232,(451)536-4424x93631,1989,Data Engineering,United Kingdom,Swedish,28194ece,a9a51504,Oracle,6,2,int:No
Melissa Cannon,int:Melissa Cannon,int:Consultant Databricks Engineer,melissa.cannon@example.org,melissacannon,ext_d4585aa8,d4585aa8,cv_d4585aa8,001-608-835-7232,(451)536-4424x93631,1989,Data Engineering,United Kingdom,Swedish,4f6b4577,f5ed6406,C#,3,5,int:Yes
Melissa Cannon,int:Melissa Cannon,int:Consultant Databricks Engineer,melissa.cannon@example.org,melissacannon,ext_d4585aa8,d4585aa8,cv_d4585aa8,001-608-835-7232,(451)536-4424x93631,1989,Data Engineering,United Kingdom,Swedish,087c977f,e5e34e8a,Python,9,5,int:No
Omar Smith,int:Omar Smith,int:Principal DevOps Engineer,omar.smith@example.com,omarsmith,ext_924925ac,924925ac,cv_924925ac,5344778660,720-644-8207x001,1980,Cloud Engineering,India,Swedish,f9a7df3e,c0239ee3,Oracle,1,4,int:Yes
Omar Smith,int:Omar Smith,int:Principal DevOps Engineer,omar.smith@example.com,omarsmith,ext_924925ac,924925ac,cv_924925ac,5344778660,720-644-8207x001,1980,Cloud Engineering,India,Swedish,a880c7ec,b35213a4,Python,1,2,int:Yes
Omar Smith,int:Omar Smith,int:Principal DevOps Engineer,omar.smith@example.com,omarsmith,ext_924925ac,924925ac,cv_924925ac,5344778660,720-644-8207x001,1980,Cloud Engineering,India,Swedish,2df3c720,87638129,Docker,12,5,int:Yes
Michael Molina,int:Michael Molina,int:Consultant Frontend Engineer,michael.molina@mail.test,michaelmolina,ext_e06e17d0,e06e17d0,cv_e06e17d0,365-616-2319,313.491.5596x3632,1979,Software Engineering,Ireland,Norwegian,24de5a0d,73ff303b,SQL,1,5,int:Yes
Michael Molina,int:Michael Molina,int:Consultant Frontend Engineer,michael.molina@mail.test,michaelmolina,ext_e06e17d0,e06e17d0,cv_e06e17d0,365-616-2319,313.491.5596x3632,1979,Software Engineering,Ireland,Norwegian,2cb3aa41,d093368a,TypeScript,15,5,int:Yes
Michael Molina,int:Michael Molina,int:Consultant Frontend Engineer,michael.molina@mail.test,michaelmolina,ext_e06e17d0,e06e17d0,cv_e06e17d0,365-616-2319,313.491.5596x3632,1979,Software Engineering,Ireland,Norwegian,435a3f33,ac8a604c,dbt,9,5,int:Yes
Michael Molina,int:Michael Molina,int:Consultant Frontend Engineer,michael.molina@mail.test,michaelmolina,ext_e06e17d0,e06e17d0,cv_e06e17d0,365-616-2319,313.491.5596x3632,1979,Software Engineering,Ireland,Norwegian,34964831,e38b175a,Terraform,8,2,int:No
Melissa Ashley,int:Melissa Ashley,int:Principal Python Developer,melissa.ashley@example.org,melissaashley,ext_b3343076,b3343076,cv_b3343076,747.364.9078,286-573-4257x54090,1979,Data Engineering,India,British,c9190bbd,83acf6a5,.NET,9,2,int:Yes
Melissa Ashley,int:Melissa Ashley,int:Principal Python Developer,melissa.ashley@example.org,melissaashley,ext_b3343076,b3343076,cv_b3343076,747.364.9078,286-573-4257x54090,1979,Data Engineering,India,British,590f2a2b,fd28e596,Oracle,7,5,int:Yes
Melissa Ashley,int:Melissa Ashley,int:Principal Python Developer,melissa.ashley@example.org,melissaashley,ext_b3343076,b3343076,cv_b3343076,747.364.9078,286-573-4257x54090,1979,Data Engineering,India,British,3ecea8cb,af73db21,AWS,15,1,int:Yes
Melissa Ashley,int:Melissa Ashley,int:Principal Python Developer,melissa.ashley@example.org,melissaashley,ext_b3343076,b3343076,cv_b3343076,747.364.9078,286-573-4257x54090,1979,Data Engineering,India,British,0ad7623a,bc5f443c,GCP,6,2,int:No
Melissa Ashley,int:Melissa Ashley,int:Principal Python Developer,melissa.ashley@example.org,melissaashley,ext_b3343076,b3343076,cv_b3343076,747.364.9078,286-573-4257x54090,1979,Data Engineering,India,British,8ccaca34,ebf3b8d4,Docker,7,2,int:Yes
Melissa Ashley,int:Melissa Ashley,int:Principal Python Developer,melissa.ashley@example.org,melissaashley,ext_b3343076,b3343076,cv_b3343076,747.364.9078,286-573-4257x54090,1979,Data Engineering,India,British,b18e8af3,b561ed71,Kafka,5,4,int:No
Robert Adkins,int:Robert Adkins,int:Principal Data Platform Engineer,robert.adkins@example.com,robertadkins,ext_83e92a7d,83e92a7d,cv_83e92a7d,686-645-1837x606,634-332-7560,1994,Data Engineering,India,Polish,166283e3,7c91f2ca,Kubernetes,10,2,int:No
Robert Adkins,int:Robert Adkins,int:Principal Data Platform Engineer,robert.adkins@example.com,robertadkins,ext_83e92a7d,83e92a7d,cv_83e92a7d,686-645-1837x606,634-332-7560,1994,Data Engineering,India,Polish,4461bd25,9eece0e4,Node.js,5,1,int:No
Robert Adkins,int:Robert Adkins,int:Principal Data Platform Engineer,robert.adkins@example.com,robertadkins,ext_83e92a7d,83e92a7d,cv_83e92a7d,686-645-1837x606,634-332-7560,1994,Data Engineering,India,Polish,35f596e1,a619b9e7,Airflow,10,2,int:No
Robert Adkins,int:Robert Adkins,int:Principal Data Platform Engineer,robert.adkins@example.com,robertadkins,ext_83e92a7d,83e92a7d,cv_83e92a7d,686-645-1837x606,634-332-7560,1994,Data Engineering,India,Polish,1c03070c,3e4b6a0d,dbt,14,1,int:Yes
Amy Morrison,int:Amy Morrison,int:Principal Python Developer,amy.morrison@mail.test,amymorrison,ext_042cef84,042cef84,cv_042cef84,001-777-965-6124x81569,001-300-327-2063x459,1999,Data Engineering,Australia,Danish,dee376e5,a1d72b29,TypeScript,3,3,int:No
Amy Morrison,int:Amy Morrison,int:Principal Python Developer,amy.morrison@mail.test,amymorrison,ext_042cef84,042cef84,cv_042cef84,001-777-965-6124x81569,001-300-327-2063x459,1999,Data Engineering,Australia,Danish,b7425256,6eca4351,Docker,5,1,int:Yes
Amy Morrison,int:Amy Morrison,int:Principal Python Developer,amy.morrison@mail.test,amymorrison,ext_042cef84,042cef84,cv_042cef84,001-777-965-6124x81569,001-300-327-2063x459,1999,Data Engineering,Australia,Danish,0577925b,35c75bc0,Terraform,14,3,int:Yes
Amy Morrison,int:Amy Morrison,int:Principal Python Developer,amy.morrison@mail.test,amymorrison,ext_042cef84,042cef84,cv_042cef84,001-777-965-6124x81569,001-300-327-2063x459,1999,Data Engineering,Australia,Danish,a6dba2ef,8f947158,Python,14,5,int:No
Amy Morrison,int:Amy Morrison,int:Principal Python Developer,amy.morrison@mail.test,amymorrison,ext_042cef84,042cef84,cv_042cef84,001-777-965-6124x81569,001-300-327-2063x459,1999,Data Engineering,Australia,Danish,80c09856,a8364e80,C#,12,1,int:Yes
Jeffrey Robinson,int:Jeffrey Robinson,int:Consultant Analytics Engineer,jeffrey.robinson@example.com,jeffreyrobinson,ext_0d94ace0,0d94ace0,cv_0d94ace0,(438)629-6577,(895)843-1652,1991,Data Engineering,United Kingdom,Norwegian,cc779f18,4d7f8e6b,Databricks,12,5,int:No
Jeffrey Robinson,int:Jeffrey Robinson,int:Consultant Analytics Engineer,jeffrey.robinson@example.com,jeffreyrobinson,ext_0d94ace0,0d94ace0,cv_0d94ace0,(438)629-6577,(895)843-1652,1991,Data Engineering,United Kingdom,Norwegian,dffedaa0,b08276cc,Docker,2,5,int:No
Jeffrey Robinson,int:Jeffrey Robinson,int:Consultant Analytics Engineer,jeffrey.robinson@example.com,jeffreyrobinson,ext_0d94ace0,0d94ace0,cv_0d94ace0,(438)629-6577,(895)843-1652,1991,Data Engineering,United Kingdom,Norwegian,c6cee165,eddaec6a,Spark,8,5,int:No
Jeffrey Robinson,int:Jeffrey Robinson,int:Consultant Analytics Engineer,jeffrey.robinson@example.com,jeffreyrobinson,ext_0d94ace0,0d94ace0,cv_0d94ace0,(438)629-6577,(895)843-1652,1991,Data Engineering,United Kingdom,Norwegian,1c6b24d0,66b25f2c,dbt,3,1,int:No
Jeffrey Robinson,int:Jeffrey Robinson,int:Consultant Analytics Engineer,jeffrey.robinson@example.com,jeffreyrobinson,ext_0d94ace0,0d94ace0,cv_0d94ace0,(438)629-6577,(895)843-1652,1991,Data Engineering,United Kingdom,Norwegian,1e4ebc28,6a7739ca,TypeScript,4,5,int:Yes
Ryan Johnson,int:Ryan Johnson,int:Associate AI Engineer,ryan.johnson@example.com,ryanjohnson,ext_0b2e35dd,0b2e35dd,cv_0b2e35dd,001-530-608-9317,001-320-269-6942x152,1982,AI/ML,United Kingdom,British,0c7df5fa,b6bfbae8,Snowflake,4,5,int:Yes
Ryan Johnson,int:Ryan Johnson,int:Associate AI Engineer,ryan.johnson@example.com,ryanjohnson,ext_0b2e35dd,0b2e35dd,cv_0b2e35dd,001-530-608-9317,001-320-269-6942x152,1982,AI/ML,United Kingdom,British,bc10b5a2,9a52330b,dbt,8,3,int:No
Ryan Johnson,int:Ryan Johnson,int:Associate AI Engineer,ryan.johnson@example.com,ryanjohnson,ext_0b2e35dd,0b2e35dd,cv_0b2e35dd,001-530-608-9317,001-320-269-6942x152,1982,AI/ML,United Kingdom,British,7207ef1e,7892ed6b,React,2,3,int:No
Ryan Johnson,int:Ryan Johnson,int:Associate AI Engineer,ryan.johnson@example.com,ryanjohnson,ext_0b2e35dd,0b2e35dd,cv_0b2e35dd,001-530-608-9317,001-320-269-6942x152,1982,AI/ML,United Kingdom,British,b3901121,f242cac1,Azure,5,4,int:No
Ryan Johnson,int:Ryan Johnson,int:Associate AI Engineer,ryan.johnson@example.com,ryanjohnson,ext_0b2e35dd,0b2e35dd,cv_0b2e35dd,001-530-608-9317,001-320-269-6942x152,1982,AI/ML,United Kingdom,British,5116fb2c,b3af4eef,Power BI,11,4,int:No
Matthew Shelton,int:Matthew Shelton,int:Associate Frontend Engineer,matthew.shelton@mail.test,matthewshelton,ext_485edaa2,485edaa2,cv_485edaa2,001-886-477-1333x447,(939)534-3626x20443,1978,Software Engineering,Spain,British,d8f2cd55,c0db0209,Databricks,10,3,int:No
Matthew Shelton,int:Matthew Shelton,int:Associate Frontend Engineer,matthew.shelton@mail.test,matthewshelton,ext_485edaa2,485edaa2,cv_485edaa2,001-886-477-1333x447,(939)534-3626x20443,1978,Software Engineering,Spain,British,f158fc9d,54e95000,C#,3,4,int:No
Matthew Shelton,int:Matthew Shelton,int:Associate Frontend Engineer,matthew.shelton@mail.test,matthewshelton,ext_485edaa2,485edaa2,cv_485edaa2,001-886-477-1333x447,(939)534-3626x20443,1978,Software Engineering,Spain,British,1d79abdb,99ba85e3,dbt,6,2,int:No
Richard Martin,int:Richard Martin,int:Principal Kubernetes Engineer,richard.martin@mail.test,richardmartin,ext_116097ed,116097ed,cv_116097ed,(697)310-7256x366,280-205-3759,1995,Cloud Engineering,Ireland,Polish,10f4d1b0,b69f4e26,Oracle,10,5,int:No
Richard Martin,int:Richard Martin,int:Principal Kubernetes Engineer,richard.martin@mail.test,richardmartin,ext_116097ed,116097ed,cv_116097ed,(697)310-7256x366,280-205-3759,1995,Cloud Engineering,Ireland,Polish,6d51a2dc,5526a16b,AWS,4,3,int:No
Richard Martin,int:Richard Martin,int:Principal Kubernetes Engineer,richard.martin@mail.test,richardmartin,ext_116097ed,116097ed,cv_116097ed,(697)310-7256x366,280-205-3759,1995,Cloud Engineering,Ireland,Polish,173f2759,db408b35,Azure,7,1,int:Yes
Richard Martin,int:Richard Martin,int:Principal Kubernetes Engineer,richard.martin@mail.test,richardmartin,ext_116097ed,116097ed,cv_116097ed,(697)310-7256x366,280-205-3759,1995,Cloud Engineering,Ireland,Polish,9777415c,96bbbaa9,Power BI,9,3,int:No
Richard Martin,int:Richard Martin,int:Principal Kubernetes Engineer,richard.martin@mail.test,richardmartin,ext_116097ed,116097ed,cv_116097ed,(697)310-7256x366,280-205-3759,1995,Cloud Engineering,Ireland,Polish,4ad439a8,a4bacfd6,React,12,2,int:Yes
Richard Martin,int:Richard Martin,int:Principal Kubernetes Engineer,richard.martin@mail.test,richardmartin,ext_116097ed,116097ed,cv_116097ed,(697)310-7256x366,280-205-3759,1995,Cloud Engineering,Ireland,Polish,2f410786,9888e48b,Docker,10,5,int:Yes
Tanner Anderson,int:Tanner Anderson,int:Senior Solution Architect,tanner.anderson@example.com,tanneranderson,ext_75984d23,75984d23,cv_75984d23,689-464-6528x092,475.972.1586x24150,1969,Architecture,USA,Polish,816fe3ce,b7ffbe30,Node.js,3,1,int:No
Tanner Anderson,int:Tanner Anderson,int:Senior Solution Architect,tanner.anderson@example.com,tanneranderson,ext_75984d23,75984d23,cv_75984d23,689-464-6528x092,475.972.1586x24150,1969,Architecture,USA,Polish,389ed4cf,1f580789,Power BI,14,2,int:No
Tanner Anderson,int:Tanner Anderson,int:Senior Solution Architect,tanner.anderson@example.com,tanneranderson,ext_75984d23,75984d23,cv_75984d23,689-464-6528x092,475.972.1586x24150,1969,Architecture,USA,Polish,5a33890c,21b12c87,dbt,14,3,int:No
Cindy Johnson,int:Cindy Johnson,int:Principal Full-stack Engineer,cindy.johnson@example.com,cindyjohnson,ext_cdc4afcd,cdc4afcd,cv_cdc4afcd,956-444-9485x625,+1-970-632-0320,1977,Software Engineering,India,Polish,66cb1862,64715f4f,JavaScript,5,2,int:Yes
Cindy Johnson,int:Cindy Johnson,int:Principal Full-stack Engineer,cindy.johnson@example.com,cindyjohnson,ext_cdc4afcd,cdc4afcd,cv_cdc4afcd,956-444-9485x625,+1-970-632-0320,1977,Software Engineering,India,Polish,35e0804f,81507c58,Azure,7,4,int:No
Cindy Johnson,int:Cindy Johnson,int:Principal Full-stack Engineer,cindy.johnson@example.com,cindyjohnson,ext_cdc4afcd,cdc4afcd,cv_cdc4afcd,956-444-9485x625,+1-970-632-0320,1977,Software Engineering,India,Polish,1c7d3fa8,8a0dd614,Docker,8,4,int:Yes
Cindy Johnson,int:Cindy Johnson,int:Principal Full-stack Engineer,cindy.johnson@example.com,cindyjohnson,ext_cdc4afcd,cdc4afcd,cv_cdc4afcd,956-444-9485x625,+1-970-632-0320,1977,Software Engineering,India,Polish,ae715208,5cabe16d,dbt,14,4,int:Yes
Phillip Elliott,int:Phillip Elliott,int:Lead Enterprise Architect,phillip.elliott@example.com,phillipelliott,ext_e11ae844,e11ae844,cv_e11ae844,(976)917-0758,512.215.1342x2849,1981,Architecture,Ireland,Danish,f08a0817,094f7e09,Python,12,2,int:Yes
Phillip Elliott,int:Phillip Elliott,int:Lead Enterprise Architect,phillip.elliott@example.com,phillipelliott,ext_e11ae844,e11ae844,cv_e11ae844,(976)917-0758,512.215.1342x2849,1981,Architecture,Ireland,Danish,864092ca,2ddbd570,Kafka,11,3,int:No
Phillip Elliott,int:Phillip Elliott,int:Lead Enterprise Architect,phillip.elliott@example.com,phillipelliott,ext_e11ae844,e11ae844,cv_e11ae844,(976)917-0758,512.215.1342x2849,1981,Architecture,Ireland,Danish,e94654e4,6570df86,Oracle,11,2,int:No
Phillip Elliott,int:Phillip Elliott,int:Lead Enterprise Architect,phillip.elliott@example.com,phillipelliott,ext_e11ae844,e11ae844,cv_e11ae844,(976)917-0758,512.215.1342x2849,1981,Architecture,Ireland,Danish,d80f5103,1f777fc9,AWS,7,3,int:No
Phillip Elliott,int:Phillip Elliott,int:Lead Enterprise Architect,phillip.elliott@example.com,phillipelliott,ext_e11ae844,e11ae844,cv_e11ae844,(976)917-0758,512.215.1342x2849,1981,Architecture,Ireland,Danish,78a1e80f,9fecd9e4,TypeScript,8,3,int:Yes
Phillip Elliott,int:Phillip Elliott,int:Lead Enterprise Architect,phillip.elliott@example.com,phillipelliott,ext_e11ae844,e11ae844,cv_e11ae844,(976)917-0758,512.215.1342x2849,1981,Architecture,Ireland,Danish,cb1ac318,6b55a1ad,C#,9,1,int:No
Anthony Day,int:Anthony Day,int:Senior Data Scientist,anthony.day@example.com,anthonyday,ext_aad93073,aad93073,cv_aad93073,392.761.3715x04165,(701)277-7490,1995,AI/ML,United Kingdom,Swedish,0ad63334,b73ecbb1,SQL,15,1,int:Yes
Anthony Day,int:Anthony Day,int:Senior Data Scientist,anthony.day@example.com,anthonyday,ext_aad93073,aad93073,cv_aad93073,392.761.3715x04165,(701)277-7490,1995,AI/ML,United Kingdom,Swedish,2a907e73,830b8daf,Python,7,1,int:No
Anthony Day,int:Anthony Day,int:Senior Data Scientist,anthony.day@example.com,anthonyday,ext_aad93073,aad93073,cv_aad93073,392.761.3715x04165,(701)277-7490,1995,AI/ML,United Kingdom,Swedish,e36274be,c94fe8e6,.NET,12,5,int:Yes
Derek Murray,int:Derek Murray,int:Consultant Backend Engineer,derek.murray@example.org,derekmurray,ext_1d24bd04,1d24bd04,cv_1d24bd04,+1-897-359-2304x5018,(342)636-1032x6642,1977,Software Engineering,India,British,aa1d61ac,3ce01c5b,JavaScript,8,4,int:Yes
Derek Murray,int:Derek Murray,int:Consultant Backend Engineer,derek.murray@example.org,derekmurray,ext_1d24bd04,1d24bd04,cv_1d24bd04,+1-897-359-2304x5018,(342)636-1032x6642,1977,Software Engineering,India,British,4ad18ac9,b39c5510,Power BI,4,2,int:No
Derek Murray,int:Derek Murray,int:Consultant Backend Engineer,derek.murray@example.org,derekmurray,ext_1d24bd04,1d24bd04,cv_1d24bd04,+1-897-359-2304x5018,(342)636-1032x6642,1977,Software Engineering,India,British,31ad6cd7,8e739f1b,Kafka,2,4,int:Yes
Derek Murray,int:Derek Murray,int:Consultant Backend Engineer,derek.murray@example.org,derekmurray,ext_1d24bd04,1d24bd04,cv_1d24bd04,+1-897-359-2304x5018,(342)636-1032x6642,1977,Software Engineering,India,British,303673ed,03953380,Airflow,14,4,int:Yes
Derek Murray,int:Derek Murray,int:Consultant Backend Engineer,derek.murray@example.org,derekmurray,ext_1d24bd04,1d24bd04,cv_1d24bd04,+1-897-359-2304x5018,(342)636-1032x6642,1977,Software Engineering,India,British,16c4e10f,ff5aa930,dbt,6,3,int:No
Derek Murray,int:Derek Murray,int:Consultant Backend Engineer,derek.murray@example.org,derekmurray,ext_1d24bd04,1d24bd04,cv_1d24bd04,+1-897-359-2304x5018,(342)636-1032x6642,1977,Software Engineering,India,British,ad1844f6,a9e93254,Azure,3,5,int:No
Brent Gray,int:Brent Gray,int:Lead Solution Architect,brent.gray@example.org,brentgray,ext_1256fd59,1256fd59,cv_1256fd59,964.692.5158x3776,001-896-316-5926,1993,Architecture,Ireland,Polish,a51affef,d3854572,dbt,13,1,int:Yes
Brent Gray,int:Brent Gray,int:Lead Solution Architect,brent.gray@example.org,brentgray,ext_1256fd59,1256fd59,cv_1256fd59,964.692.5158x3776,001-896-316-5926,1993,Architecture,Ireland,Polish,b69c0047,d5a0c648,Snowflake,9,2,int:Yes
